Year,Week,Region,ILIrate,AH1,AH3,B,RSV,PIV12,PIV3
2012,10,Region 5,0.020475,0.033200,0.437319,0.032751,0.220407,0.002856,0.000571
2012,11,Region 5,0.023958,0.030576,0.451510,0.049371,0.232910,0.001153,0.000576
2012,12,Region 5,0.018801,0.020669,0.393928,0.055056,0.191536,0.002584,0.002584
2012,13,Region 5,0.013465,0.014889,0.266352,0.037500,0.166147,0.003010,0.000752
2012,14,Region 5,0.014436,0.011235,0.232186,0.045534,0.144916,0.002329,0.000776
2012,15,Region 5,0.011505,0.003831,0.204952,0.060440,0.090909,0.001653,0.001653
2012,16,Region 5,0.010351,0.013315,0.210817,0.062500,0.102759,0.002540,0.000847
2012,17,Region 5,0.009358,0.008628,0.163927,0.050761,0.070712,0.002757,0.002757
2012,18,Region 5,0.010464,0.006032,0.129678,0.096953,0.054327,0.002121,0.001060
2012,19,Region 5,0.009595,0.010712,0.114260,0.092105,0.054264,0.000000,0.011682
2012,20,Region 5,0.008153,0.003390,0.044068,0.054237,0.038799,0.000000,0.013498
2012,21,Region 5,0.006646,0.010153,0.040611,0.059322,0.037383,0.010363,0.024611
2012,22,Region 5,0.007567,0.005025,0.035176,0.035176,0.033435,0.006431,0.019293
2012,23,Region 5,0.006415,0.011561,0.028902,0.017341,0.019095,0.001456,0.018923
2012,24,Region 5,0.005288,0.006897,0.013793,0.027586,0.007519,0.005731,0.042980
2012,25,Region 5,0.005707,0.000000,0.000000,0.030534,0.002392,0.007364,0.042710
2012,26,Region 5,0.005455,0.000000,0.008475,0.008475,0.012346,0.008489,0.050934
2012,27,Region 5,0.007083,0.000000,0.050847,0.000000,0.006814,0.000000,0.047826
2012,28,Region 5,0.006114,0.000000,0.000000,0.000000,0.010606,0.011236,0.041199
2012,29,Region 5,0.004981,0.000000,0.000000,0.000000,0.005772,0.016453,0.045704
2012,30,Region 5,0.006073,0.010417,0.093750,0.000000,0.008197,0.011725,0.055276
2012,31,Region 5,0.007169,0.000000,0.415966,0.004202,0.010221,0.007874,0.049213
2012,32,Region 5,0.006121,0.000000,0.250000,0.000000,0.012151,0.018707,0.047619
2012,33,Region 5,0.004900,0.000000,0.131148,0.000000,0.002237,0.012177,0.033486
2012,34,Region 5,0.006192,0.000000,0.053061,0.000000,0.007373,0.014066,0.024297
2012,35,Region 5,0.006512,0.000000,0.056981,0.004082,0.009891,0.013514,0.028378
2012,36,Region 5,0.007459,0.007070,0.035351,0.004739,0.004577,0.011891,0.039239
2012,37,Region 5,0.007630,0.000000,0.014085,0.000000,0.005917,0.025157,0.031447
2012,38,Region 5,0.008315,0.004237,0.000000,0.004237,0.014672,0.030038,0.028786
2012,39,Region 5,0.007950,0.004082,0.028571,0.024490,0.005604,0.017526,0.019588
2012,40,Region 5,0.010259,0.000000,0.011561,0.020231,0.013012,0.009794,0.024486
2012,41,Region 5,0.009705,0.005988,0.005988,0.008982,0.014944,0.023000,0.028000
2012,42,Region 5,0.010031,0.000000,0.030623,0.005587,0.024111,0.029000,0.029000
2012,43,Region 5,0.009519,0.000000,0.019074,0.016349,0.028555,0.026221,0.028933
2012,44,Region 5,0.010639,0.010135,0.027027,0.015957,0.035204,0.024762,0.026667
2012,45,Region 5,0.011489,0.000000,0.061330,0.033248,0.051419,0.018027,0.027514
2012,46,Region 5,0.012142,0.010690,0.114922,0.052764,0.063861,0.021201,0.032686
2012,47,Region 5,0.015690,0.002527,0.222403,0.107579,0.119718,0.012195,0.030957
2012,48,Region 5,0.015494,0.007828,0.258335,0.070240,0.147529,0.015919,0.020260
2012,49,Region 5,0.021398,0.006044,0.395300,0.083427,0.167715,0.010559,0.023602
2012,50,Region 5,0.029688,0.003734,0.468578,0.082180,0.212378,0.007941,0.018151
2012,51,Region 5,0.041617,0.004828,0.483574,0.088257,0.218867,0.006159,0.008799
2012,52,Region 5,0.057123,0.003255,0.481805,0.064822,0.197057,0.005317,0.013533
2013,1,Region 5,0.044816,0.002102,0.494765,0.047500,0.202796,0.004892,0.009784
2013,2,Region 5,0.038297,0.007084,0.397291,0.043269,0.169891,0.005371,0.007049
2013,3,Region 5,0.037047,0.006234,0.322605,0.045057,0.190325,0.003667,0.004400
2013,4,Region 5,0.033154,0.010111,0.274012,0.074640,0.202227,0.003526,0.005289
2013,5,Region 5,0.029791,0.011252,0.226172,0.084729,0.221460,0.001947,0.007790
2013,6,Region 5,0.026867,0.010654,0.143069,0.110546,0.212595,0.002629,0.006309
2013,7,Region 5,0.024344,0.007860,0.122615,0.098901,0.218500,0.001120,0.005602
2013,8,Region 5,0.022960,0.008172,0.094799,0.152239,0.210828,0.002319,0.009275
2013,9,Region 5,0.021437,0.007440,0.074397,0.138042,0.181158,0.002316,0.008686
2013,10,Region 5,0.019789,0.012981,0.053778,0.150250,0.179554,0.000000,0.011628
2013,11,Region 5,0.021401,0.014737,0.018948,0.174157,0.153299,0.001100,0.004034
2013,12,Region 5,0.017711,0.004329,0.045455,0.153257,0.118708,0.000696,0.009743
2013,13,Region 5,0.015748,0.010452,0.031357,0.129956,0.105618,0.000712,0.019929
2013,14,Region 5,0.013994,0.011070,0.033209,0.138381,0.085391,0.000737,0.007369
2013,15,Region 5,0.012204,0.017682,0.014145,0.061170,0.090024,0.000774,0.012384
2013,16,Region 5,0.011317,0.014303,0.028606,0.091691,0.067925,0.005795,0.014901
2013,17,Region 5,0.009719,0.079417,0.019854,0.043046,0.051759,0.002804,0.022430
2013,18,Region 5,0.008440,0.017483,0.010490,0.045455,0.045182,0.001025,0.028689
2013,19,Region 5,0.008574,0.000000,0.003650,0.018248,0.032407,0.001151,0.042578
2013,20,Region 5,0.008528,0.000000,0.008000,0.020000,0.020808,0.000945,0.036862
2013,21,Region 5,0.008167,0.012605,0.000000,0.016807,0.015000,0.003202,0.035219
2013,22,Region 5,0.009946,0.000000,0.000000,0.004651,0.018786,0.005727,0.042383
2013,23,Region 5,0.008788,0.000000,0.000000,0.010050,0.017086,0.010114,0.046776
2013,24,Region 5,0.008609,0.000000,0.000000,0.000000,0.011680,0.019560,0.030562
2013,25,Region 5,0.007931,0.000000,0.010638,0.000000,0.007769,0.012365,0.021638
2013,26,Region 5,0.007710,0.005517,0.038621,0.008850,0.018722,0.016367,0.032733
2013,27,Region 5,0.009270,0.012317,0.024634,0.000000,0.009101,0.012950,0.044604
2013,28,Region 5,0.007178,0.000000,0.006289,0.000000,0.013831,0.019608,0.033868
2013,29,Region 5,0.006668,0.007407,0.007407,0.007407,0.007362,0.006173,0.023148
2013,30,Region 5,0.006248,0.000000,0.013423,0.000000,0.013095,0.023112,0.012327
2013,31,Region 5,0.006696,0.000000,0.017647,0.000000,0.013415,0.018868,0.010482
2013,32,Region 5,0.005385,0.013699,0.000000,0.000000,0.018141,0.022018,0.011009
2013,33,Region 5,0.007222,0.012422,0.000000,0.000000,0.008899,0.021073,0.007663
2013,34,Region 5,0.006483,0.012346,0.006173,0.000000,0.014177,0.016639,0.003328
2013,35,Region 5,0.007313,0.000000,0.014599,0.000000,0.008097,0.015385,0.000000
2013,36,Region 5,0.007305,0.034757,0.000000,0.000000,0.014784,0.014803,0.003289
2013,37,Region 5,0.008197,0.005208,0.000000,0.000000,0.021186,0.032448,0.002950
2013,38,Region 5,0.008868,0.000000,0.003876,0.000000,0.028037,0.029255,0.007979
2013,39,Region 5,0.008876,0.003413,0.003413,0.000000,0.031915,0.026316,0.008772
2013,40,Region 5,0.008858,0.010554,0.002639,0.002639,0.021277,0.030675,0.004090
2013,41,Region 5,0.010391,0.002262,0.009050,0.000000,0.032175,0.047348,0.001894
2013,42,Region 5,0.009872,0.011570,0.004628,0.000000,0.036101,0.041397,0.002587
2013,43,Region 5,0.011149,0.009330,0.004665,0.000000,0.035398,0.030471,0.001385
2013,44,Region 5,0.011773,0.017206,0.004301,0.009785,0.051581,0.031332,0.003916
2013,45,Region 5,0.012143,0.032848,0.004106,0.005837,0.064702,0.037487,0.003040
2013,46,Region 5,0.011659,0.059032,0.003809,0.000000,0.051132,0.028461,0.006468
2013,47,Region 5,0.012002,0.094322,0.005659,0.003390,0.112656,0.020142,0.004739
2013,48,Region 5,0.016854,0.121920,0.001905,0.003752,0.103165,0.018203,0.001138
2013,49,Region 5,0.015658,0.195049,0.000000,0.002601,0.132331,0.011542,0.000824
2013,50,Region 5,0.017218,0.206776,0.005784,0.002516,0.149497,0.015152,0.000842
2013,51,Region 5,0.021451,0.251016,0.007561,0.001078,0.179408,0.010610,0.005305
2013,52,Region 5,0.035967,0.350344,0.006347,0.000988,0.207450,0.015184,0.000723
2014,1,Region 5,0.033706,0.397966,0.006982,0.000709,0.199038,0.007491,0.001070
2014,2,Region 5,0.027967,0.366449,0.010179,0.000000,0.188958,0.007275,0.000000
2014,3,Region 5,0.025192,0.281040,0.014304,0.000000,0.178326,0.008011,0.002003
2014,4,Region 5,0.026464,0.292138,0.007764,0.005236,0.179530,0.005102,0.001458
2014,5,Region 5,0.022293,0.256579,0.004730,0.005786,0.187939,0.008130,0.000813
2014,6,Region 5,0.020334,0.196346,0.006023,0.002165,0.186112,0.006092,0.000870
2014,7,Region 5,0.019148,0.165482,0.004069,0.001161,0.178166,0.005401,0.001800
2014,8,Region 5,0.019835,0.145090,0.003957,0.012911,0.203965,0.000924,0.002773
2014,9,Region 5,0.018172,0.108912,0.003068,0.013333,0.182946,0.001561,0.002342
2014,10,Region 5,0.017524,0.082944,0.003016,0.017196,0.176542,0.000000,0.003981
2014,11,Region 5,0.016457,0.075366,0.007011,0.022617,0.149220,0.005106,0.001702
2014,12,Region 5,0.016168,0.060658,0.007582,0.020478,0.138446,0.007767,0.005825
2014,13,Region 5,0.015023,0.050488,0.004390,0.035294,0.129272,0.003759,0.006579
2014,14,Region 5,0.014580,0.048032,0.016011,0.040777,0.099062,0.004579,0.015568
2014,15,Region 5,0.013385,0.027770,0.013885,0.074561,0.090633,0.005400,0.007559
2014,16,Region 5,0.012285,0.009495,0.034815,0.072430,0.064430,0.006985,0.022119
2014,17,Region 5,0.012151,0.033484,0.040659,0.094382,0.052598,0.002018,0.042381
2014,18,Region 5,0.012162,0.005052,0.037893,0.085919,0.033449,0.003243,0.046486
2014,19,Region 5,0.012569,0.000000,0.027896,0.081425,0.032428,0.004357,0.056645
2014,20,Region 5,0.011770,0.003372,0.033719,0.065714,0.027881,0.005155,0.073454
2014,21,Region 5,0.012187,0.000000,0.058772,0.044118,0.018421,0.003333,0.104444
2014,22,Region 5,0.007542,0.000000,0.030028,0.043716,0.007561,0.005945,0.090369
2014,23,Region 5,0.008528,0.000000,0.006969,0.013937,0.007117,0.005988,0.095808
2014,24,Region 5,0.008130,0.004000,0.004000,0.004000,0.008314,0.003021,0.075529
2014,25,Region 5,0.007619,0.000000,0.014778,0.019704,0.012414,0.003367,0.089226
2014,26,Region 5,0.007620,0.000000,0.009302,0.004651,0.004386,0.003454,0.088083
2014,27,Region 5,0.006974,0.000000,0.006369,0.000000,0.009479,0.005814,0.073643
2014,28,Region 5,0.005288,0.000000,0.023952,0.000000,0.009852,0.002020,0.060606
2014,29,Region 5,0.004872,0.000000,0.011628,0.000000,0.002981,0.001761,0.054577
2014,30,Region 5,0.004777,0.006173,0.006173,0.000000,0.000859,0.004992,0.028286
2014,31,Region 5,0.005479,0.000000,0.006211,0.006211,0.006981,0.000000,0.031809
2014,32,Region 5,0.006000,0.018711,0.046777,0.000000,0.002899,0.006700,0.018425
2014,33,Region 5,0.005858,0.005348,0.042781,0.000000,0.008955,0.005236,0.013962
2014,34,Region 5,0.005430,0.000000,0.005376,0.005376,0.005063,0.004471,0.026826
2014,35,Region 5,0.005506,0.000000,0.023121,0.017341,0.005453,0.010088,0.007566
2014,36,Region 5,0.007043,0.010309,0.010309,0.000000,0.002125,0.006242,0.011236
2014,37,Region 5,0.008707,0.000000,0.008152,0.000000,0.003771,0.006239,0.005348
2014,38,Region 5,0.009685,0.000000,0.021605,0.002404,0.002681,0.006843,0.007699
2014,39,Region 5,0.007815,0.000000,0.011710,0.004684,0.002016,0.007401,0.009868
1997,40,Region 6,0.010190,0.000000,0.000000,0.000000,0.070922,0.047761,0.000000
1997,41,Region 6,0.014493,0.000000,0.000000,0.000000,0.056863,0.043147,0.000000
1997,42,Region 6,0.014623,0.000000,0.000000,0.000000,0.125673,0.022005,0.000000
1997,43,Region 6,0.016470,0.000000,0.000000,0.000000,0.105079,0.018561,0.000000
1997,44,Region 6,0.024607,0.000000,0.000000,0.000000,0.153176,0.010363,0.000000
1997,45,Region 6,0.026889,0.000000,0.000000,0.000000,0.155383,0.027994,0.000000
1997,46,Region 6,0.029560,0.000000,0.000000,0.000000,0.198995,0.017241,0.000000
1997,47,Region 6,0.034182,0.000000,0.000000,0.000000,0.188077,0.012222,0.003333
1997,48,Region 6,0.038503,0.000000,0.000000,0.000000,0.235294,0.018111,0.000000
1997,49,Region 6,0.033663,0.000000,0.000000,0.000000,0.249433,0.013845,0.000000
1997,50,Region 6,0.031932,0.000000,0.033550,0.000000,0.234321,0.004660,0.000000
1997,51,Region 6,0.038610,0.000000,0.129404,0.000000,0.231845,0.003683,0.001842
1997,52,Region 6,0.052724,0.000000,0.171569,0.000000,0.229098,0.000908,0.000000
1998,1,Region 6,0.072743,0.000000,0.087199,0.000000,0.212627,0.001592,0.000000
1998,2,Region 6,0.064819,0.000000,0.111981,0.000000,0.194249,0.001688,0.000000
1998,3,Region 6,0.056279,0.000000,0.128730,0.000000,0.167772,0.003534,0.000000
1998,4,Region 6,0.060635,0.000000,0.185261,0.000000,0.170981,0.000888,0.000888
1998,5,Region 6,0.103737,0.000000,0.187654,0.000000,0.161479,0.002534,0.000000
1998,6,Region 6,0.096590,0.000000,0.320018,0.000000,0.147173,0.002022,0.001011
1998,7,Region 6,0.063288,0.000000,0.108269,0.000000,0.146988,0.000000,0.001004
1998,8,Region 6,0.050068,0.000000,0.086600,0.000000,0.183258,0.001580,0.001580
1998,9,Region 6,0.026735,0.000000,0.032804,0.000000,0.160510,0.001916,0.001916
1998,10,Region 6,0.028125,0.000000,0.044776,0.000000,0.133615,0.000000,0.001984
1998,11,Region 6,0.016411,0.000000,0.000000,0.000000,0.153473,0.002237,0.004474
1998,12,Region 6,0.002458,0.000000,0.000000,0.000000,0.073034,0.000000,0.002703
1998,13,Region 6,0.000795,0.000000,0.000000,0.000000,0.163227,0.000000,0.026738
1998,14,Region 6,0.000000,0.000000,0.000000,0.000000,0.089412,0.000000,0.009375
1998,15,Region 6,0.004425,0.000000,0.000000,0.000000,0.045113,0.003300,0.023102
1998,16,Region 6,0.004401,0.000000,0.000000,0.000000,0.034946,0.003413,0.017065
1998,17,Region 6,0.000000,0.000000,0.000000,0.000000,0.055276,0.006410,0.028846
1998,18,Region 6,0.000000,0.000000,0.000000,0.000000,0.046229,0.000000,0.052469
1998,19,Region 6,0.000000,0.000000,0.000000,0.000000,0.050420,0.000000,0.029801
1998,20,Region 6,0.000000,0.000000,0.000000,0.000000,0.038806,0.000000,0.026923
1998,21,Region 6,0.000000,0.000000,0.000000,0.000000,0.016393,0.000000,0.096525
1998,22,Region 6,0.000000,0.000000,0.000000,0.000000,0.021053,0.004032,0.056452
1998,23,Region 6,0.000000,0.000000,0.000000,0.000000,0.017937,0.000000,0.109948
1998,24,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.012121,0.072727
1998,25,Region 6,0.000000,0.000000,0.000000,0.000000,0.014634,0.000000,0.061224
1998,26,Region 6,0.000000,0.000000,0.000000,0.000000,0.018182,0.000000,0.052133
1998,27,Region 6,0.000000,0.000000,0.000000,0.000000,0.022059,0.000000,0.023256
1998,28,Region 6,0.000000,0.000000,0.000000,0.000000,0.005464,0.000000,0.027397
1998,29,Region 6,0.000000,0.000000,0.000000,0.000000,0.026738,0.000000,0.007143
1998,30,Region 6,0.000000,0.000000,0.000000,0.000000,0.038043,0.008197,0.024590
1998,31,Region 6,0.000000,0.000000,0.000000,0.000000,0.040816,0.000000,0.000000
1998,32,Region 6,0.000000,0.000000,0.000000,0.000000,0.023256,0.000000,0.007937
1998,33,Region 6,0.000000,0.000000,0.000000,0.000000,0.007194,0.017544,0.008772
1998,34,Region 6,0.000000,0.000000,0.000000,0.000000,0.021390,0.000000,0.007299
1998,35,Region 6,0.000000,0.000000,0.000000,0.000000,0.018100,0.011976,0.005988
1998,36,Region 6,0.000000,0.000000,0.000000,0.000000,0.037736,0.013072,0.013072
1998,37,Region 6,0.000000,0.000000,0.000000,0.000000,0.038961,0.029070,0.011628
1998,38,Region 6,0.000000,0.000000,0.000000,0.000000,0.057239,0.017167,0.012876
1998,39,Region 6,0.000000,0.000000,0.000000,0.000000,0.074627,0.025641,0.000000
1998,40,Region 6,0.000216,0.000000,0.000000,0.000000,0.113043,0.015038,0.011278
1998,41,Region 6,0.000135,0.000000,0.000000,0.000000,0.116049,0.013029,0.003257
1998,42,Region 6,0.001644,0.000000,0.000000,0.000000,0.104513,0.040678,0.010169
1998,43,Region 6,0.000918,0.000000,0.000000,0.000000,0.210300,0.022989,0.008621
1998,44,Region 6,0.002723,0.000000,0.000000,0.000000,0.220486,0.018692,0.000000
1998,45,Region 6,0.001139,0.000000,0.000000,0.000000,0.250382,0.013825,0.009217
1998,46,Region 6,0.018205,0.000000,0.000000,0.000000,0.259398,0.016423,0.016423
1998,47,Region 6,0.021604,0.000000,0.011628,0.000000,0.295455,0.006186,0.008247
1998,48,Region 6,0.022670,0.000000,0.000000,0.000000,0.326658,0.004193,0.016771
1998,49,Region 6,0.025748,0.000000,0.000000,0.000000,0.316017,0.006590,0.013180
1998,50,Region 6,0.024866,0.000000,0.008772,0.000000,0.306843,0.015679,0.008711
1998,51,Region 6,0.085708,0.000000,0.000000,0.000000,0.289855,0.022767,0.022767
1998,52,Region 6,0.117203,0.000000,0.000000,0.000000,0.291069,0.015817,0.017575
1999,1,Region 6,0.054795,0.000000,0.000000,0.000000,0.241966,0.010526,0.018045
1999,2,Region 6,0.065280,0.000000,0.018535,0.029126,0.220464,0.005199,0.012132
1999,3,Region 6,0.063548,0.000000,0.051618,0.068702,0.211020,0.010417,0.013889
1999,4,Region 6,0.045105,0.000000,0.085543,0.057971,0.167308,0.004451,0.007418
1999,5,Region 6,0.099778,0.000000,0.078800,0.034091,0.169991,0.003492,0.005821
1999,6,Region 6,0.108929,0.000000,0.112297,0.088542,0.167095,0.001127,0.007892
1999,7,Region 6,0.104480,0.000000,0.090822,0.098160,0.117258,0.004499,0.011249
1999,8,Region 6,0.081563,0.000000,0.118899,0.070922,0.120259,0.000000,0.004926
1999,9,Region 6,0.065095,0.000000,0.154899,0.070175,0.098765,0.002401,0.015606
1999,10,Region 6,0.088481,0.000000,0.133667,0.038462,0.098814,0.004032,0.021505
1999,11,Region 6,0.040848,0.000000,0.080111,0.024390,0.089307,0.000000,0.047776
1999,12,Region 6,0.041126,0.000000,0.027903,0.039604,0.079051,0.001866,0.039179
1999,13,Region 6,0.018625,0.000000,0.055619,0.037383,0.072727,0.002370,0.042654
1999,14,Region 6,0.008950,0.000000,0.043011,0.032258,0.070981,0.002967,0.047478
1999,15,Region 6,0.006518,0.000000,0.000000,0.000000,0.049569,0.000000,0.069971
1999,16,Region 6,0.002201,0.000000,0.000000,0.000000,0.081159,0.000000,0.065041
1999,17,Region 6,0.006550,0.000000,0.000000,0.000000,0.040000,0.003521,0.052817
1999,18,Region 6,0.001184,0.000000,0.000000,0.000000,0.036304,0.004444,0.075556
1999,19,Region 6,0.002347,0.000000,0.000000,0.000000,0.049123,0.000000,0.072464
1999,20,Region 6,0.000000,0.000000,0.000000,0.000000,0.018450,0.000000,0.036269
1999,21,Region 6,0.000000,0.000000,0.000000,0.000000,0.045775,0.022026,0.061674
1999,22,Region 6,0.000000,0.000000,0.000000,0.000000,0.026432,0.005682,0.107955
1999,23,Region 6,0.000000,0.000000,0.000000,0.000000,0.031532,0.010929,0.054645
1999,24,Region 6,0.000000,0.000000,0.000000,0.000000,0.030303,0.004854,0.038835
1999,25,Region 6,0.000000,0.000000,0.000000,0.000000,0.014925,0.000000,0.044693
1999,26,Region 6,0.000000,0.000000,0.000000,0.000000,0.016575,0.012195,0.018293
1999,27,Region 6,0.000000,0.000000,0.000000,0.000000,0.030303,0.000000,0.039474
1999,28,Region 6,0.000000,0.000000,0.000000,0.000000,0.037344,0.004630,0.018519
1999,29,Region 6,0.000000,0.000000,0.000000,0.000000,0.035971,0.003891,0.011673
1999,30,Region 6,0.000000,0.000000,0.000000,0.000000,0.030702,0.019011,0.007605
1999,31,Region 6,0.000000,0.000000,0.000000,0.000000,0.043321,0.007273,0.050909
1999,32,Region 6,0.000000,0.000000,0.000000,0.000000,0.016667,0.004292,0.012876
1999,33,Region 6,0.000000,0.000000,0.000000,0.000000,0.030172,0.008811,0.008811
1999,34,Region 6,0.000000,0.000000,0.000000,0.000000,0.030612,0.007407,0.000000
1999,35,Region 6,0.000000,0.000000,0.000000,0.000000,0.034364,0.011628,0.007752
1999,36,Region 6,0.000000,0.000000,0.000000,0.000000,0.020408,0.004587,0.004587
1999,37,Region 6,0.000000,0.000000,0.000000,0.000000,0.033670,0.027559,0.007874
1999,38,Region 6,0.000000,0.000000,0.000000,0.000000,0.029810,0.035256,0.003205
1999,39,Region 6,0.000000,0.000000,0.000000,0.000000,0.059278,0.034268,0.009346
1999,40,Region 6,0.003699,0.000000,0.000000,0.000000,0.061069,0.052469,0.006173
1999,41,Region 6,0.006561,0.000000,0.000000,0.000000,0.086873,0.040302,0.005038
1999,42,Region 6,0.007222,0.000000,0.011364,0.034091,0.109155,0.035398,0.008850
1999,43,Region 6,0.002514,0.000000,0.000000,0.000000,0.112605,0.031381,0.010460
1999,44,Region 6,0.012845,0.000000,0.000000,0.000000,0.141234,0.047059,0.005882
1999,45,Region 6,0.011746,0.000000,0.000000,0.000000,0.246575,0.039344,0.003279
1999,46,Region 6,0.022991,0.000000,0.000000,0.000000,0.260306,0.026239,0.001458
1999,47,Region 6,0.020214,0.000000,0.000000,0.000000,0.249726,0.024291,0.002699
1999,48,Region 6,0.028049,0.000000,0.000000,0.000000,0.246914,0.026991,0.000000
1999,49,Region 6,0.037559,0.000000,0.023100,0.000000,0.280686,0.021869,0.003976
1999,50,Region 6,0.047212,0.000000,0.029818,0.000000,0.275416,0.013529,0.004510
1999,51,Region 6,0.084495,0.000000,0.000000,0.000000,0.240824,0.006435,0.010296
1999,52,Region 6,0.091099,0.000000,0.159748,0.000000,0.321759,0.000000,0.006397
2000,1,Region 6,0.104675,0.000000,0.113844,0.000000,0.192256,0.007216,0.000000
2000,2,Region 6,0.077469,0.000000,0.175651,0.000000,0.173304,0.003282,0.000000
2000,3,Region 6,0.042952,0.000000,0.155766,0.000000,0.172208,0.000000,0.004540
2000,4,Region 6,0.031961,0.000000,0.124720,0.000000,0.181202,0.001295,0.001295
2000,5,Region 6,0.023736,0.047058,0.154618,0.000000,0.165962,0.001458,0.001458
2000,6,Region 6,0.010984,0.033221,0.152817,0.000000,0.169118,0.003578,0.008945
2000,7,Region 6,0.009434,0.054543,0.090905,0.000000,0.147143,0.000000,0.010435
2000,8,Region 6,0.002670,0.025088,0.087808,0.000000,0.135671,0.001988,0.005964
2000,9,Region 6,0.007064,0.012706,0.101648,0.000000,0.142620,0.000000,0.005671
2000,10,Region 6,0.007153,0.093939,0.000000,0.000000,0.104723,0.016279,0.011628
2000,11,Region 6,0.004095,0.000000,0.000000,0.000000,0.148235,0.000000,0.019284
2000,12,Region 6,0.000137,0.000000,0.000000,0.000000,0.089041,0.002577,0.048969
2000,13,Region 6,0.000063,0.000000,0.000000,0.000000,0.077434,0.002488,0.032338
2000,14,Region 6,0.004546,0.000000,0.000000,0.000000,0.040816,0.009524,0.069841
2000,15,Region 6,0.003099,0.000000,0.000000,0.000000,0.076412,0.000000,0.055762
2000,16,Region 6,0.003768,0.000000,0.000000,0.000000,0.033333,0.000000,0.036496
2000,17,Region 6,0.002703,0.000000,0.000000,0.000000,0.016949,0.000000,0.046025
2000,18,Region 6,0.002448,0.000000,0.000000,0.000000,0.022152,0.000000,0.061069
2000,19,Region 6,0.002500,0.000000,0.000000,0.000000,0.006803,0.000000,0.032787
2000,20,Region 6,0.002652,0.000000,0.000000,0.000000,0.019920,0.000000,0.061947
2000,21,Region 6,0.000000,0.000000,0.000000,0.000000,0.020101,0.005525,0.049724
2000,22,Region 6,0.000000,0.000000,0.000000,0.000000,0.007968,0.000000,0.046414
2000,23,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.005319,0.031915
2000,24,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011111
2000,25,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.005348,0.016043
2000,26,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018072
2000,27,Region 6,0.000000,0.000000,0.000000,0.000000,0.005525,0.000000,0.030864
2000,28,Region 6,0.000000,0.000000,0.000000,0.000000,0.012346,0.012048,0.012048
2000,29,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.005952,0.011905
2000,30,Region 6,0.000000,0.000000,0.000000,0.000000,0.015152,0.000000,0.004608
2000,31,Region 6,0.000000,0.000000,0.000000,0.000000,0.004975,0.004785,0.004785
2000,32,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006494
2000,33,Region 6,0.000000,0.000000,0.000000,0.000000,0.009756,0.004695,0.004695
2000,34,Region 6,0.000000,0.000000,0.000000,0.000000,0.020942,0.005525,0.011050
2000,35,Region 6,0.000000,0.000000,0.000000,0.000000,0.010050,0.015152,0.010101
2000,36,Region 6,0.000000,0.000000,0.000000,0.000000,0.020408,0.014778,0.004926
2000,37,Region 6,0.000000,0.000000,0.000000,0.000000,0.004673,0.000000,0.004926
2000,38,Region 6,0.000000,0.000000,0.000000,0.000000,0.008333,0.023585,0.000000
2000,39,Region 6,0.000000,0.000000,0.000000,0.000000,0.014652,0.012295,0.004098
2000,40,Region 6,0.011348,0.000000,0.000000,0.000000,0.007491,0.012097,0.008065
2000,41,Region 6,0.001972,0.000000,0.000000,0.000000,0.034682,0.020761,0.006920
2000,42,Region 6,0.008994,0.000000,0.000000,0.000000,0.033426,0.029508,0.009836
2000,43,Region 6,0.006888,0.000000,0.000000,0.000000,0.061785,0.005797,0.020290
2000,44,Region 6,0.004658,0.000000,0.015385,0.000000,0.041322,0.026316,0.002632
2000,45,Region 6,0.009573,0.000000,0.000000,0.000000,0.088745,0.020513,0.002564
2000,46,Region 6,0.013812,0.000000,0.000000,0.000000,0.118568,0.026810,0.000000
2000,47,Region 6,0.010094,0.000000,0.000000,0.000000,0.131955,0.023207,0.004219
2000,48,Region 6,0.013374,0.000000,0.000000,0.011494,0.178177,0.025316,0.012658
2000,49,Region 6,0.019790,0.000000,0.000000,0.009174,0.196033,0.011236,0.008026
2000,50,Region 6,0.037949,0.000000,0.000000,0.025862,0.236297,0.005254,0.003503
2000,51,Region 6,0.049421,0.021978,0.000000,0.043956,0.221273,0.002751,0.009629
2000,52,Region 6,0.082586,0.018519,0.000000,0.027778,0.266604,0.002736,0.010944
2001,1,Region 6,0.077061,0.024793,0.000000,0.033058,0.245877,0.001514,0.007570
2001,2,Region 6,0.080081,0.085220,0.000000,0.068571,0.228070,0.000000,0.021563
2001,3,Region 6,0.082534,0.075321,0.000000,0.065657,0.191446,0.001344,0.013441
2001,4,Region 6,0.060680,0.086819,0.000000,0.091787,0.191740,0.001389,0.025000
2001,5,Region 6,0.044890,0.112876,0.000000,0.037657,0.173745,0.000000,0.013831
2001,6,Region 6,0.025171,0.131188,0.000000,0.099548,0.176594,0.000000,0.013493
2001,7,Region 6,0.019762,0.090500,0.000000,0.078512,0.192982,0.000000,0.026899
